species,k_M,R_i,r_B,kap_R,k_J,Ww_i
Plicofollis_layardi,0.0008263401491508228,0.48174492567729416,0.0005520366561846763,0.95,0.00024925638934738615,1086.197293343188
Ploceus_aurantius,0.37955815107084234,0.005471314635101962,0.04745995343986107,0.95,0.002,24.79543747521503
Ploceus_castaneiceps,0.11438299541441391,0.006846366875052353,0.062428582860943216,0.95,0.03295,17.953159274780106
Ploceus_cucullatus,0.14874665571935874,0.005404395190176521,0.050680600755238635,0.95,0.043706,34.12374124684496
Ploceus_philippinus,0.5369198795280572,0.019095014757664765,0.0612766377059014,0.95,0.002,23.7334395558813
Plotosus_canius,0.003203650692537738,20.74267839346536,0.0013722252180657334,0.95,0.002,8425.668778248462
Plotosus_lineatus,0.005783579010675527,51.37284682947406,0.003018172721130223,0.95,0.0016686,502.9224509477919
Pluvialis_apricaria,0.04563327291566767,0.010897090546402352,0.02103453568464671,0.95,0.01361,262.79196581168173
Pluvialis_dominica,0.05007961843559254,0.010955925911342427,0.029832013431344458,0.95,0.015005,118.34224602689783
Pluvialis_squatarola,0.04226265456818395,0.011048626818037406,0.02504599454156311,0.95,0.012575,201.97215337407727
Podarcis_muralis,0.005719896110176943,0.06865731628546017,0.0025382545450421522,0.95,0.002,5.599117785290168
Podarcis_muralis_Castanet,0.006719354852500497,0.05864644581633111,0.002670044017792564,0.95,0.002,5.25631603072012
Podarcis_siculus,0.0032898014928000475,0.06420175405224596,0.0014690462373551441,0.95,0.002,7.073805955241461
Podarcis_tauricus,0.0031381513919889865,0.05221494938772408,0.0014314443121100447,0.95,0.002,6.9112338880612345
Podargus_ocellatus,0.059987951384823476,0.004103717653686856,0.016030804947313827,0.95,0.002,171.42606226501601
Podargus_papuensis,0.05414820859228977,0.004013744362273168,0.013618949341268935,0.95,0.002,342.1911470953452
Podargus_strigoides,0.06965009215449823,0.0068777989427591295,0.014462524790114457,0.95,0.020809,471.6188967710962
Podiceps_nigricollis,0.4394150690641027,0.01082305583179743,0.027834281141339002,0.95,0.002,254.69959123804642
Podilymbus_podiceps,0.08210628432631335,0.016639556615821033,0.01770058714331939,0.95,0.024696,435.4179433758614
Podocnemis_expansa,0.0018790747746022475,0.27453930104185514,0.0005105814847245878,0.95,0.00056584,94907.55835301656
Podocnemis_lewyana,0.0019936419912542623,0.12566698876432383,0.0007119643561301337,0.95,0.00062062,10646.115254180397
Podocnemis_unifilis,0.001053883257553327,0.10966394099093574,0.00048513131216992357,0.95,0.00031594,11940.156057750166
Podomys_floridanus,0.547977078396014,0.013712544535894534,0.03587612067637945,0.95,0.002,23.53200925171971
Poecile_atricapillus,0.13247554776101034,0.027050749994578946,0.05209605994685622,0.95,0.039519,12.338665134206071
Poecile_gambeli,0.27864166971282534,0.028768347876799813,0.05590163957466904,0.95,0.002,11.456105727783827
Poecile_montanus,0.07187737724997091,0.02036569875374992,0.04338277681784027,0.95,0.021534,11.295034011890639
Poecile_palustris,0.07126070864287914,0.022785121418613427,0.04018680468269406,0.95,0.020971,12.063059640030863
Poecilia_latipinna,0.08647147845698128,0.7676069700327381,0.006264927768750388,0.95,0.002,50.309888451520514
Poecilia_reticulata,0.011307274615239863,1.6150277820129537,0.0030675486811183802,0.95,0.002,1.08347394102749
Poecilia_reticulata_HPO,0.0052284358423291,1.0138112684680314,0.002560588318705704,0.95,0.0020457,1.4185320253077718
Poecilia_reticulata_HPY,0.006479228967437033,1.2848007467363172,0.0031266472043516235,0.95,0.0019639,1.068620806526839
Poecilia_reticulata_HP_Cur96,0.025303280028826067,2.7491158749906313,0.007663752589076977,0.95,0.0021385,1.623181866007255
Poecilia_reticulata_HP_Mad91,0.019960705381365306,1.3148730284520773,0.007212935247635065,0.95,0.0020319,1.6866119949311948
Poecilia_reticulata_HP_Mrn91,0.018102437580968207,2.346130731834835,0.005928168737986612,0.95,0.0022198,1.9918095534871132
Poecilia_reticulata_HP_Mrn96,0.026435268318399884,1.496107357424537,0.008177229476154029,0.95,0.0020347,1.5095604320161706
Poecilia_reticulata_HP_Yar91,0.018794075406074195,2.751698967122252,0.0067674044126062715,0.95,0.0020908,1.8418980822444981
Poecilia_reticulata_HP_Yar96,0.02312789724629487,3.1666751498079004,0.007355035402798363,0.95,0.0020567,1.9041778520266148
Poecilia_reticulata_LPO,0.006811957569913212,0.48725740699010467,0.0031779777856183527,0.95,0.001748,0.9246796281778509
Poecilia_reticulata_LPY,0.006557064144204607,0.6610205377808563,0.0031789636937591763,0.95,0.0020843,0.9382866612565339
Poecilia_reticulata_LP_Mad91,0.01858786267492702,1.47333876034814,0.0066983246373207685,0.95,0.0021329,2.2360690158993544
Poecilia_reticulata_LP_Mrn91,0.020310925967649752,1.3520144800511704,0.0071556440066048044,0.95,0.0019587,1.5910593108504463
Poecilia_reticulata_LP_Mrn96,0.0245697896749522,1.4754079721915743,0.007200623461519958,0.95,0.001979,1.1604614973284302
Poecilia_reticulata_LP_PaT96,0.02502879854651428,2.4746519731478807,0.007434916034704537,0.95,0.0019706,1.6607670776523717
Poecilia_reticulata_LP_Par96,0.01978657382050943,2.465400422276411,0.0073042749580442485,0.95,0.0021082,2.089573384569715
Poecilia_reticulata_LP_Yar91,0.0173071850603919,1.0074987568897555,0.006254305326305277,0.95,0.0020133,1.6912458450424688
Poecilogale_albinucha,0.1827167464076957,0.007121733016438642,0.015870185733125014,0.95,0.002,288.9708784387566
Pogona_barbata,0.09491780795141685,0.6583661440318267,0.01617515246016937,0.95,0.002,705.55742988244
Pogonias_cromis,0.0038715847271559973,19017.134336460545,0.0007125456396007994,0.95,0.002,51776.163240046786
Pogonichthys_macrolepidotus,0.009853770192487793,708.8396094808903,0.001163348804502725,0.95,0.002,921.6672926161335
Pogonocichla_stellata,0.0933628854073663,0.0065594883173371935,0.05676754930074163,0.95,0.02726,20.409654753981748
Pogonotriccus_ophthalmicus,1.0876146573943193,0.009598749646335416,0.10560444617133681,0.95,0.002,10.245118968599817
Poicephalus_cryptoxanthus,0.06311256970543652,0.007881489641837797,0.01655583251939951,0.95,0.019152,171.17771191019955
Poicephalus_robustus,0.07473105013325462,0.007994456075615998,0.013608803609639593,0.95,0.022898,360.67183082133687
Poliocitellus_franklinii,0.23372567861552992,0.0203785368374433,0.010132122218523422,0.95,0.002,767.5703184067642
Poliocrania_exsul,0.23161848336451824,0.00549368371344167,0.043482985404309185,0.95,0.002,27.1307640755234
Poliolimnas_cinereus,0.1875153683094025,0.01601643268789325,0.03747696916571678,0.95,0.002,51.79433418207559
Pollachius_pollachius,0.0038849328576455386,3375.1347101466645,0.0004169019874321408,0.95,0.002,18265.844727878277
Pollachius_virens,0.0033475155220840888,15579.478003499062,0.00029440141246250714,0.95,0.002,32381.56169521887
Pollicipes_polymerus,0.03147236363636363,663.3471562595087,0.004467277990382653,0.475,0.002,4.325640439322412
Polyclinum_aurantium,0.23859218383923045,2.4094893441043386,0.03219259975051859,0.475,0.002,0.008133160778099554
Polydactylus_macrochir,0.0037692354841287095,60918.26343266407,0.0005720242280142539,0.95,0.002,44124.9755668625
Polydactylus_octonemus,0.003576754140876294,115.03224885982462,0.00037744161979469653,0.95,0.002,186.85216586704877
Polydactylus_quadrifilis,0.003752495290970925,48172.89865782502,0.00043425331165547677,0.95,0.002,84621.57653852562
Polymixia_lowei,0.0041409778335429965,43.31665867620794,0.0006050916483739151,0.95,0.002,304.35676928988426
Polymixia_nobilis,0.007510572586168509,367.94477218195345,0.0005541842295274542,0.95,0.002,2699.4364164533704
Polymixia_yuri,0.0026191753829906085,7.760740377425051,0.0007980515748568902,0.95,0.002,50.02092357069325
Polyodon_spathula,0.003796916789949612,1619.2544685758298,0.00027111766340142854,0.95,0.002,29341.80948284597
Polyplectron_inopinatum,0.007851570500237626,0.005501306364959303,0.01182212881030324,0.95,0.0023547,631.0841062650591
Polyprion_americanus,0.00345262684574331,31698.08100437207,0.00022902035289944686,0.95,0.002,102561.83584529998
Polyprion_oxygeneios,0.004406695992905891,15150.432436706948,0.00026525973800944815,0.95,0.002,27932.60813823933
Polypterus_senegalus,0.004855484981391156,1.329013515948665,0.0009750969063358361,0.95,0.002,1836.1018509907278
Polysteganus_undulosus,0.0032351174987142006,13455.871519479635,0.0002191845012319229,0.95,0.002,35879.72432294352
Pomacanthus_imperator,0.002377348152214798,1526.1586895485057,0.0009261265312224895,0.95,0.0010447,2764.7735733361146
Pomacanthus_maculosus,0.0045910888077683705,4977.511291883464,0.0014142979055570969,0.95,0.002,2855.687278404951
Pomacanthus_paru,0.0018455034386378405,1484.2769002091209,0.0006587027494434544,0.95,0.00055462,1940.5635647403683
Pomacanthus_sexstriatus,0.002747937231280092,65.77864314750104,0.001095198054816946,0.95,0.00079155,1253.9343412754336
Pomacea_canaliculata,0.07925269629261168,37.794541019227346,0.003064079702049079,0.95,0.002,687.6536109186279
Pomacea_urceus,0.055160028157580275,0.501092317524794,0.00687407462843739,0.95,0.002,243.87717010057025
Pomacentrus_amboinensis,0.013937449627166804,8.530709929927996,0.0079862282738726,0.95,0.002,50.37827455637402
Pomacentrus_coelestis,0.023713517239333147,8.513666181262957,0.010767634532586426,0.95,0.002,29.643095794902912
Pomacentrus_moluccensis,0.003139796751696167,8.391919187516386,0.001701341992969501,0.95,0.002,19.918494908225526
Pomacentrus_wardi,0.002579777691562235,4.270927696332091,0.001335199692860405,0.95,0.002,11.755820169119225
Pomadasys_argenteus,0.002038980316595103,1924.1988652448674,0.0006112009959356584,0.95,0.00062101,4083.7786781341965
Pomadasys_argyreus,0.0007574843432146333,281.27177250104825,0.0004676682623452418,0.95,0.00021801,872.8682306513202
Pomadasys_commersonnii,0.0013941325215135038,2919.0624172623816,0.0004445961136405143,0.95,0.00041724,7859.551619831056
Pomadasys_incisus,0.003124426700394921,2394.1281190187224,0.0007588664850586625,0.95,4.9199e-13,1906.447169292659
Pomadasys_jubelini,0.004209696538682972,5427.4387113867815,0.0009479101720289026,0.95,0.00071952,2682.4282524748446
Pomadasys_kaakan,0.001242949970897185,5849.101312939619,0.000749352368709411,0.95,0.00037803,6330.707973315073
Pomadasys_maculatus,0.0036208723678853734,2676.9860667420535,0.0011744462431488429,0.95,0.00084931,2725.388228143439
Pomadasys_striatus,0.00045239637407625325,3.777325930043897,0.0002639254016775938,0.95,0.0001327,182.9131443680213
Pomadasys_stridens,0.0036882537758197134,390.37495845685663,0.0010984210736331706,0.95,0.00073107,169.30070275725012
Pomatomus_saltatrix,0.08033025013642946,23070.107033635875,0.000902210675651631,0.95,0.002,15094.161751062382
Pomatorhinus_schisticeps,0.7786143271823966,0.009566574935863551,0.04691882585856707,0.95,0.002,42.074929865145116
Pomatoschistus_microps,0.005689579716591419,4.463261414308302,0.0007116175498103411,0.95,0.002,6.734885211626988
Pomatoschistus_minutus,0.039409627966045524,13.472731309775407,0.0019688576302801138,0.95,0.002,5.672868598279499
Pomatoschistus_norvegicus,0.060550216924137375,18.349985278193483,0.0026493606438545013,0.95,0.002,3.9334167546245413
Pomatostomus_ruficeps,0.32541518843735484,0.021875819553247536,0.04076033874480963,0.95,0.002,50.8885441387116
Pomatostomus_superciliosus,0.9612215847471806,0.008163492122639206,0.04122337620545808,0.95,0.002,43.82215124160128
Pomatostomus_temporalis,0.05583089478791144,0.016486064704432972,0.02446814435833896,0.95,0.016842,75.1551713815329
Pomoxis_annularis,0.0030072363307834635,2857.118108045571,0.0005199335697542623,0.95,0.002,1902.065908104435
Pomoxis_nigromaculatus,0.005658585291392334,881.2351385795215,0.0010126699557646236,0.95,0.002,1685.9985045821024
Pongo_pygmaeus,0.006060058586165134,0.0007007594546562222,0.0018371034925846127,0.95,0.002,39322.31013582129
Ponticola_cyrius,0.006634957561778071,2.959228254316023,0.0012461898537737476,0.95,0.002,63.05366164372471
Ponticola_iranicus,0.0047367094986142605,2.883138775455398,0.0010858463555210112,0.95,0.002,18.914314095510463
Pontinus_clemensi,0.002196462431307079,148.92340888490307,0.00012880155447200027,0.95,0.002,2893.794658246882
Pontinus_kuhlii,0.017144843211115115,1563.339286459523,0.0006598430642086243,0.95,0.002,781.7775638580382
Pontoporia_blainvillei,0.004294246991517423,0.0012294746665981035,0.0019094781198600581,0.95,0.002,38308.871934088136
Pooecetes_gramineus,0.08614724264998443,0.010945395490946494,0.05516796646153669,0.95,0.025868,25.29017086064865
Poospiza_ornata,0.07780368561931436,0.009255562633381195,0.06590382796883608,0.95,0.023254,12.009621177912969
Porcellio_scaber,0.016969753491415936,0.2603549889949824,0.004417711865870636,0.95,0.002,0.08124919164713945
Porichthys_analis,0.0074800476565607035,0.3017285731803851,0.0009291621459268908,0.95,0.002,550.1971872143932
Porichthys_porosissimus,0.0032761129762445443,0.3012771969194156,0.0008441137810708466,0.95,0.002,404.2393935171239
Poroderma_africanum,0.005909308021076505,0.08146308569617568,0.0005171908100199364,0.95,0.002,4987.429716381698
Poromitra_crassiceps,0.009963136425881928,10.150042229723981,0.00037690482285853696,0.95,0.002,36.804113176078154
Porphyrio_hochstetteri,0.10626568399251851,0.006036826437051754,0.011940922258158548,0.95,0.002,1939.0192112576196
Porphyrio_martinica,0.06494268096639125,0.01727237871033221,0.022418736761542418,0.95,0.019744,243.75584882373354
Porphyrio_porphyrio,0.1420342027245366,0.018509876836675945,0.017361417436321133,0.95,0.002,726.0179936005101
Portunus_trituberculatus,0.06326897535319917,17930.912062470994,0.006795928255241216,0.95,0.002,2673.402152202764
Porzana_carolina,0.13035638554241866,0.02955120351438382,0.03571663458054854,0.95,0.03856,68.85034808985716
Potamalosa_richmondia,0.0029376900538388316,282.4802289508364,0.0011356832809266773,0.95,0.002,511.3798327811227
Potamilus_purpuratus,0.008952732811907461,3254.548915770169,0.0012223127977789273,0.95,0.002,122.1697512551876
Potamopyrgus_antipodarum,0.00966010733452594,0.5424603787940078,0.0019143706639889544,0.95,0.002,0.037419746864622426
Potamorhina_latior,0.05937804032775924,71.04741671252,0.0045713920094796355,0.95,0.002,274.87346816926544
Potamotrygon_leopoldi,0.003149694065489503,0.019199739942333795,0.0005099108631727104,0.95,0.002,64605.5649428418
Potamotrygon_motoro,0.003470640795578718,0.043832270809149365,0.000512546949052802,0.95,0.002,34122.01760257556
Potomida_littoralis,0.005739267398897337,380.44062034015786,7.06894403945428e-5,0.95,0.0017435,37.54092750725856
Potorous_tridactylus,0.010114181133394866,0.005095661705958705,0.0041668629038362276,0.95,0.002,1496.315337349614
Potos_flavus,0.09589228415935455,0.0026253170996387272,0.00662015686732998,0.95,0.002,3165.3831422515896
Praomys_morio,0.2699389284973698,0.013259412962980147,0.031125290769445306,0.95,0.002,37.8284963290148
Praomys_tullbergi,0.2123000822902171,0.03812027295325566,0.02396261094068014,0.95,0.002,30.08612726280643
Praunus_flexuosus,0.10753276863829588,0.11710317257114122,0.009415144889109073,0.95,0.002,0.23116348294458627
Premnoplex_brunnescens,0.0556388914701503,0.005517867588104243,0.026361227824928193,0.95,0.017058,24.859573888422474
Priacanthus_arenatus,0.0029788975535566167,3255.4978488549386,0.0006311928781991988,0.95,0.002,1448.1923553662396
Priacanthus_hamrur,0.005142045514810274,670.8601705925223,0.0019089168228819428,0.95,0.002,1026.267663993414
Priacanthus_macracanthus,0.0032971978253696424,923.0037656585092,0.0011494936219387567,0.95,0.002,412.6554921752356
Priacanthus_tayenus,0.005151970215683199,662.9439436803782,0.0013650348842739915,0.95,0.002,653.7718694089162
Prinia_flaviventris,0.6727256506647064,0.019238063722893203,0.08353142205554984,0.95,0.002,8.856734414512674
Prinia_hodgsonii,0.8111036611045975,0.024240036373110604,0.11038474550578169,0.95,0.002,6.195686307370372
Prinia_inornata,1.5358896572350824,0.01221049138038094,0.08991698028708467,0.95,0.002,7.919328022917236
Prinia_maculosa,0.077838590472899,0.009673299332216294,0.0482627072745221,0.95,0.023268,8.736233896512557
Priodontes_maximus,0.00804793693319215,0.004098642507260946,0.001298252584802373,0.95,0.002,44128.85718271477
Prionace_glauca,0.006321857303304277,0.3674557932144513,0.0002620974036147231,0.95,0.002,369685.9638907648
Prionailurus_bengalensis,0.028832880619965806,0.0070076016107272635,0.009739817467267441,0.95,0.002,3919.866029896053
Prionailurus_rubiginosus,0.047623122433439184,0.007020937936470022,0.013322115845315927,0.95,0.002,1454.143771318755
Prionailurus_viverrinus,0.16918839278116682,0.0067723419892641665,0.01060116090304031,0.95,0.002,6936.7343742960775
Prionodon_linsang,0.24305097018758934,0.005492567493272261,0.014278988031916476,0.95,0.002,815.3754481150077
Prionotus_albirostris,0.003367359658138482,136.88101885236088,0.0019698825440337183,0.95,0.002,92.50634413464746
Prionotus_carolinus,0.0040091087384545475,492.280019926307,0.0010659196800289314,0.95,0.002,560.2790649056775
Prionotus_evolans,0.007982910130003459,1318.3710878667175,0.0012716700148451452,0.95,0.002,606.0436421638406
